feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,int_target
6.381294308704749,0.5562716262057604,1.9712901048465905,2.278093383933052,0.9792142339996858,201.35854208139835,40.72091705430763,-2.680848644791499,162.5146877254926,-0.0233323632550521,0.1265895498860487,D,124.46403847632246,128.11745557947822,123.26486012491266,116.70524705069172,113.66518316390338,97.7426019737725,98.06890143867165,116.2994837988218,24436
31.826952961133728,-0.2571172441163789,0.8473054469135199,-42.46795119617835,-1.0,344.57035451432426,1012.954934790219,2.222809228856139,-16.417636517658448,1.75237836931149,-0.0361049349553335,B,126.43479839377356,65.33112918333296,130.883232899954,126.35594454378156,85.90139255708104,134.96231602108017,71.64781718707822,119.3579705310663,12750
-8.467840967811357,-0.7956813445414879,1.220873346935021,3.119168730130404,0.9961014144644036,-76.33995158033973,71.70433065614438,2.7964867898667407,-234.29126141236355,-3.3828488828223597,0.5400814604262346,D,125.17399059782994,68.72200085620631,138.29487560014525,101.16129832154162,116.2250583239337,102.63956968944656,93.84543533911086,109.09119542964436,10370
22.1819581203694,0.476798516997924,0.6371305826493667,-19.21191208859404,-1.0,5.488932143232217,492.039266053822,0.3592569047884459,-218.245539686874,-2.494772611438428,3.774261809607364,A,60.61389406166794,88.12395797312908,76.70963276784121,141.1880875073974,85.51503933041221,46.75892331698375,71.0793500950897,108.43417087208128,11851
3.1416656625214534,0.992856576805846,92.0845877334914,0.8506860117884385,0.6914276882801158,517.5962424626811,9.870063135066363,0.9337651724854684,107.4304908608676,-0.4556085589972394,-3.879404118323628,A,94.20732240833355,98.54025256036942,97.70538313922584,89.4423099848625,56.60000134985949,100.43008985910674,108.1526949243776,98.649953689934,28801
-6.673824702408493,0.9022219602730572,1.9376510155365376,-23.76154912712967,-1.0,215.072311914893,44.53993615847781,1.6443112160284457,-88.79026800225235,0.526145810134125,-1.3772793443003124,B,128.63957282939782,83.8527100521315,112.407920506513,97.79547590421966,80.80034512411052,116.71983179791404,144.2714047537275,118.15153071847976,14684
10.605096884429091,-0.8661466049336524,0.7828411292009521,-22.627479153958948,-1.0,162.8724836864182,112.46807992812766,-3.659702150994321,174.1181602523475,2.459267992598092,1.8824325268303357,D,114.68589607035943,113.40760671041176,110.05401695693595,124.70719457608249,102.35357852467608,123.7514134157923,110.14685676516233,113.59724283905264,22702
19.119444776139677,-0.8725692961284772,0.2356612765074052,-35.649183752109046,-1.0,401.1567403193004,365.5531685478546,0.0516861592847641,-9.3626688908968,-1.4034362693010407,1.4837520876421366,B,86.70001781288903,103.6970307014141,94.37848664427244,56.62270841897708,103.7474203220029,104.55593460166138,103.79598877797164,88.02078725048389,18289
-3.7786274347865545,-0.5070766546683673,1.0327928627769156,-11.666745522845684,-0.999999999852964,194.04340578579195,14.278025290921615,-1.6178449258623302,247.89839633938828,2.2445626245465657,0.718060250762947,C,121.64188567648802,114.76601439386428,75.48178997240643,46.10128948855377,88.80266708302163,91.68093298340504,138.8438541269237,92.50324521480016,25344
4.311835579284917,0.2250034470053655,2.248118750178387,9.008921956239892,0.9999999700787452,-240.0614254840794,18.591926062787294,0.8083955654586812,-245.1971193936805,-3.157760740182002,-0.754320336720697,B,122.72208881623772,78.74127102299857,109.19793191976208,87.53875689576022,65.73429115942301,93.7829837739556,93.43090143097888,98.56064161338556,3907
19.19117222872689,0.3431906674848232,2.204965235861672,-27.77622275566281,-1.0,185.9489197099637,368.3010915126585,-1.281825068053488,35.97489434096158,1.55297698921936,1.0863774664393877,D,103.96307329559583,124.47248226961904,79.52239299909661,122.05573075993937,101.47035491068878,88.06826996482029,139.33810213173393,104.22634490240196,1691
-10.96920681316542,-0.2488962640493175,6.6703176464768354,8.514134995152055,0.9999999195091924,-81.38959092622416,120.32349810999467,3.4484175227894007,-84.76723331183457,-0.52554303336917,0.0396938940888461,C,92.73687740928868,118.36843584889522,91.3290472629363,75.64229519080571,103.015988211111,84.58548983391499,110.7696673520798,115.32079048764676,10915
-13.69113147338024,0.6284753931994993,2.114420588659329,1.4966154917447294,0.9045347734908482,215.8756597999834,187.44708102138296,-2.129635232966285,211.06667012096872,1.5678863694586398,-1.0416591775057644,C,76.27542836355667,92.5463545738719,131.64969714262588,117.8450013106328,78.66575129042855,88.06000071835496,110.5827194281736,87.8401716705035,23771
2.7563434450540103,0.2443885294815727,6.053726398035894,-33.156644277798165,-1.0,-65.89280347605424,7.59742918709221,2.28945657281058,-431.0377082400822,1.9148122190317665,0.0774539942658945,A,76.74554727848181,110.41948445803452,126.73594662332005,91.09357704141742,98.99333814541376,129.20787669890154,114.4799295910249,91.76381381095972,6912
10.449701446338338,0.8969581808464592,34.67876565607003,43.63031037656373,1.0,-305.9842906552533,109.19626031760556,-0.6084950514652938,24.14507061872025,-3.8220395167121466,-3.732108592806067,C,105.8022848028065,100.87669052214152,124.53427218127028,100.0402248652989,106.08610937360166,88.41309851836797,127.72106247102484,89.01492375906254,2583
15.414059316775752,0.1547245102525808,3.331033387402886,-36.32704635873857,-1.0,128.7462592523619,237.59322462108136,-3.285401736874913,31.548780494013773,3.400029165803098,2.4791702515747565,B,111.13065790526998,103.80123328294458,71.12314277514778,71.88734383294255,85.69855045839448,93.31902588239625,90.69647253157191,87.9810314892114,4233
-6.71206117862968,0.9999134043374474,31.009769374112395,7.993146312952483,0.9999997718233116,-281.5315306465642,45.051765265667655,2.4710791001232413,-231.5451121443644,-2.2138435557606826,-0.2135557896297966,C,83.63847707803026,98.47999733525091,122.35878481548356,103.14692604743264,118.43899661255092,95.360719393202,97.65957684843252,71.56482415820497,16328
25.73311192368373,-0.9121400611570228,0.1557727121530488,-52.79204333265998,-1.0,232.3136235207116,662.1930492768338,0.0739201111305324,-146.00425468992958,0.0286655672560054,2.920978549046894,A,86.46064347256737,71.53389167622012,114.78583999341572,66.4026581272415,96.25360691388046,99.72509226675852,103.47292577165074,105.80656746816024,17218
16.478338688931977,0.9541834592279912,0.4034715675263383,-17.55312271115875,-0.9999999999999988,137.42844311848663,271.53564594715243,0.4458908396625454,-206.8408423673285,-3.0873756891389084,2.40166980181867,A,115.352306551484,72.52794779394193,146.43153811653357,119.83155981934432,119.5178848022026,130.24959073776725,124.36509916150784,86.47374909990889,18047
15.036309752340436,-0.1400830079640695,0.0314834182828084,28.455106653246208,1.0,187.5852271333948,226.0906109683281,4.624842561775668,-126.2667969446512,1.0115485614526132,3.251905310590053,A,108.52104111867098,118.13897281589784,77.86514308024255,127.9664983179139,63.80756793588205,101.86820237104398,85.45893603923858,107.55548829948152,4378
41.26625673247318,0.4449171358579123,0.0632599160594264,39.00986273238013,1.0,-258.2033563542305,1702.903944710388,1.4410640008410347,26.87879042876478,-0.0839770026780173,-0.9406272088560236,B,107.6966056295386,113.9519843970902,119.261230221713,88.05879097762494,105.39362657558458,92.03991224147389,89.95098340153498,58.30229035092942,9749
24.36220161437177,-0.9941789463840686,0.271517926708627,-4.703692529655823,-0.9998357826973062,-184.29559362920955,593.5168674992984,0.9570411930694284,-124.64955262379527,0.4201999570523058,-1.0353856035634643,A,141.80047142236631,107.682790320844,144.50303173707053,119.2580767360692,69.24638546436753,57.68576512582705,109.59334675600792,106.38480232082767,9622
7.481287775562296,-0.6211114378146958,0.3659754326913784,-22.40689367755129,-1.0,8.071320949730199,55.96966678077785,-3.951800126124611,163.37696888423315,2.359633601903358,2.43486755867579,B,96.167523581309,104.89998775075944,110.09283291298324,121.70209730369564,112.41968568651156,117.59119678334903,112.1971633174976,81.51809774020951,22977
15.862926606295677,-0.8262949871943017,7.036855600953233,24.80764273412065,1.0,161.51969936153444,251.63244051672328,0.5838349479461213,-110.65134029724597,-2.431088455576027,2.3404018368509574,B,81.83890190040991,109.68504321169974,104.71132393865896,81.49542824803557,114.93092976267556,110.27531740677092,78.40313887988194,134.9734329062873,18771
10.765422864465746,0.5542397646622892,2.314208683486145,14.792589309013866,0.9999999999997168,-162.4814251818246,115.89432945076187,-0.198216503466128,-389.155233073604,-5.233727223763465,3.957502377951726,B,94.29556644139532,114.3892415613723,76.09872152764733,114.54197322559276,90.75296818564028,62.10633761775749,118.59898193578049,86.81635810225907,11519
18.905688199106045,0.7225981179909196,1.4412416883699404,-1.4319007143660365,-0.8920554542163504,92.17317739352438,357.4250462818176,-2.043513845662882,18.957776419359995,1.1108957101744068,4.930741174952779,B,83.25142881645141,141.31417893427545,94.21943813919788,134.18330714081293,114.01263563331068,109.33039598539104,92.56948318619136,134.54109626695245,26672
-10.986503644812572,0.7403375013138613,10.664149697981232,39.89763970660078,1.0,404.9241311383395,120.70326233747991,-1.4691491457268229,298.50837727053425,0.4739674418893645,0.7167489620598866,B,91.28779631399873,84.28294863173369,103.93262217687804,89.2312812885662,92.4485401222572,76.9340502631313,80.46421339533379,88.05798769963141,22302
-8.41849309072948,0.9933228968255626,4.754345749445804,0.9445483677231292,0.7373050132154702,91.42556620975571,70.87102591866001,-3.5914795047458195,191.0058097940623,2.7753795417872973,2.961330648023288,D,120.15562885797496,113.84698342164435,93.14449124112038,92.23124271859452,98.42399539264136,110.32650533595124,95.61172277418792,113.35617888234388,25802
7.894801710745324,-0.8839523223151285,2.8493103147192422,-26.22413454919293,-1.0,-347.36596467495696,62.32789405198729,-0.7466151632181253,-267.33050044394747,-2.912407202689753,-1.9518733971058209,C,103.25558902069466,90.03519293530007,98.48917546065344,144.81586775550045,127.21557034210694,131.62654172168496,90.06207085445881,81.73482084487492,7962
9.932348901720022,0.441963666847564,1.3832810410133294,35.84199947356738,1.0,28.344606312841197,98.65155470549894,2.194730343102838,-23.702706527969102,-0.012257501473794,-0.3388445944733504,C,72.62433856846229,124.00340817739855,80.8172766302199,92.27360585935764,122.08456572717844,105.78300349313947,80.54206724148764,113.72937496203107,7337
-7.192969301919884,0.7099333716597209,3.5367418090861333,-0.988845514982596,-0.7568696185534817,107.64812422583736,51.73880737836183,0.7171467521032002,111.4763034519788,0.9080918305681608,0.6879165091167658,C,95.47891048022213,102.42530097598518,80.16896269787674,82.85053717116271,87.08226298731614,102.23208459690332,114.15932383430282,103.4856340621161,20930
2.2233509720039413,0.3549376480539927,181.96531486395676,-14.50620496231059,-0.9999999999994976,-241.59853874646384,4.94328954471087,-0.5098071553863688,-306.87378484085275,-2.109660623544988,-2.8347113082533184,D,69.51047080276288,99.99132338214686,111.69884452206792,86.50874673582831,72.63535622791238,75.6059377037348,116.81916604756756,95.35983778661648,8597
-4.520621256986532,0.999992899338564,3.914877573934711,3.587927525042565,0.9984715061018002,307.16262468841035,20.43601654911849,1.147485003887672,153.30723451279306,0.2970222018961872,-1.6826447935050544,D,103.38896721546998,123.37896184442124,129.0898944854698,62.69477754157737,143.79297870861683,109.838274608534,106.37429207032038,95.04560947933102,20436
26.39663629996701,0.839305327187983,1.1434324775792828,42.92390888181378,1.0,-126.45403070603976,696.7824079527362,2.2298329772112195,-64.45354907944898,0.1559616248591429,-1.1932930332103309,D,102.51901756857352,94.3868856700007,106.1284677615209,99.11575440480716,105.85846932795432,84.09280624180771,109.56987809588804,103.66836968593567,7270
-11.594805135035916,-0.4426937037434049,14.674905412771524,30.84455953383528,1.0,243.14761224119908,134.43950611945525,-0.981208382469376,150.4052622027453,-0.3094070084762992,-0.08309360476239,B,108.23999743531732,109.80119880525392,89.85940066005041,107.77380964006991,61.54027706969362,101.7299836083824,60.33390077210217,67.41242377705024,26081
23.771608057347464,0.2803724407629286,0.7856283623602728,-25.802322070548133,-1.0,287.12928722898,565.0893496321469,1.460891613470485,-44.44563532502124,-1.184085413274354,0.671209206783855,D,122.97144655163154,91.97979497532718,91.63344189118008,79.29484309157422,75.36612681311354,101.0896172121772,95.35083231559771,50.24175497950555,9560
5.312064405876411,0.9613423793877612,4.26531368134051,-19.409849858593564,-1.0,151.07703218874389,28.218028252179103,-0.582986983874554,45.94397876453055,1.2025909591861597,-0.1721975667349284,B,84.31465622860966,101.64631851008656,101.32698737567944,90.83231212350292,100.30985075661636,118.78398867188012,115.7692074525175,104.95979749671844,23162
28.2100705946386,0.7209177341567169,4.579800448418047,-37.31201245268608,-1.0,261.5847841490063,795.8080829544933,1.7886590188644225,-87.35213071397119,-0.6277513695545489,-2.093609164776738,B,98.3407402322972,122.70749415014464,98.56484269591796,59.446432738957256,135.77848414053133,84.35875000114345,98.66685438989226,129.4313155907587,23339
21.926097772434773,-0.9677798765363712,0.1178701049827247,-60.20058824343172,-1.0,-10.79224138558159,480.7537635263691,-0.4291584030447517,-188.74050153684183,-1.915848459489125,4.358924440360288,A,68.38494890623537,76.65887801467689,73.05622076337454,89.86360141010758,145.8608542269502,104.94162536769966,99.51888224340809,93.5649623362149,19976
-9.426390265906583,0.2878580481734361,0.2677444126561459,35.74040921903837,1.0,43.97116519201312,88.85683344517842,3.1471821399167164,-34.9019282878223,0.5595802153100189,0.8763613321743222,A,107.89822439051306,124.86617866230084,139.35914735482515,68.26646342993777,82.89486582099299,101.13855316487084,114.95218010776556,102.4526445850292,5921
17.922393510292896,-0.9990449744366224,0.831054319570009,32.31211176210985,1.0,-65.10687275160105,321.2121891377889,-0.1150587049258486,87.3625285061058,-1.2023694059008787,-0.5683753719500668,C,92.85513744265282,76.39415392539289,93.7230775954174,137.64875534351637,90.65204157751876,79.29626456708391,95.34542184494197,92.28710699812572,9878
6.989190775371712,0.4488790938177086,2.909358907876795,2.2903351955918607,0.9797118656672226,160.35115517599127,48.84878769454104,-0.5559506704585956,54.12998724062027,1.2005515962282447,2.335976092423511,D,86.95476244555334,113.25849880015204,106.26468036439135,75.3028374497681,99.73029982774985,74.52925542425538,116.23308867461851,101.17385905772169,20655
12.93099002442399,-0.6624640557991112,0.959260828239864,34.51535415513671,1.0,171.8377019735036,167.2105030117527,1.4744463824560037,-18.76311404685348,-0.3109246861874626,1.6309036801448795,D,98.1677402506932,107.3773451076408,105.47261936144116,123.445643637454,75.43116155050143,90.5167111539098,109.0212196757642,90.7349315436842,2163
19.383222750383133,-0.0520434970856057,2.5286335306409176,1.762645333243572,0.9427977248515644,90.9470119465835,375.7093241909703,-0.952604115520905,-3.697397253922493,0.9394044635720968,4.187891531928618,D,145.43523907143475,93.36690905179726,121.1151096274177,111.31206391922734,115.5424942818142,115.02862193566084,70.07172501037141,112.20035041004226,27163
-5.737568426648416,-0.3565527755037367,5.161089006697646,37.70936051700885,1.0,208.78052116745977,32.919691450472776,-2.119477826807904,152.08224463329796,-0.7936196156493442,1.159044584003751,C,102.05405577626938,107.22808592737474,100.25437975841878,98.98730472793342,105.8672416975318,109.4635034091954,95.54401374116571,112.8578740374353,27969
9.141724420613862,0.9998846389449328,14.30334896990452,-17.63952924801216,-0.999999999999999,186.1445982176928,83.57112538244785,-2.39534584427485,68.01669525820586,2.964485907399162,1.5489744343849718,D,122.46293689273284,84.99285848475876,101.9094314685038,103.45599311722206,127.02704357589045,79.12057607024536,79.04952053131572,92.69621637211915,20617
19.965327864399438,0.5182599668057778,34.26112406289668,3.6749060894084784,0.9987153995012268,188.8645694188387,398.6143167329645,-1.7927633644451717,-3.74444407890854,-2.094572388847732,1.7136606582110216,D,142.46096971229366,80.14678154772604,116.22166345380084,90.81464801351694,94.77137543377911,123.72580805856492,98.69496878422554,50.46138579737938,11952
28.64481426401497,-0.3288279953532126,10.188349976852429,-38.85261661498254,-1.0,-52.07254175126208,820.5253842199156,0.5614112035888147,-247.10574019903024,-0.0315880689676726,0.2731017926645364,B,75.64173208337107,82.78157928810502,122.28198437201776,105.33392477610172,70.4363639011514,126.0404273895564,59.46321032714353,63.786889607430325,16913
29.2560203395716,-0.8365632467561165,0.3535838059311152,-28.789648799048948,-1.0,427.1112995042832,855.9147261094273,-0.3371621144105705,-27.05542244898474,-0.012106467837481,2.79432327392792,B,102.00356105039376,123.90195914262549,92.5428307770594,86.23010661968664,107.08820350030425,65.11414249677932,91.72214497064051,97.5921482818042,16797
46.17441497834852,-0.6132558995211207,0.1854560760246473,32.92895392554329,1.0,-134.77138447821818,2132.0765985927364,1.2640523305306186,-25.95452816702614,-2.636832588234875,0.1168449935670454,C,87.91631629842072,76.55780016683387,76.67458838548386,96.88648402556598,103.51908532993936,114.14735524105988,60.09285529271147,89.68429291794351,6579
-13.701531409660085,-0.9742618559147824,0.735883345620521,-10.551526373335102,-0.9999999986319856,139.0064574968164,187.73196296990187,-5.102642821395602,283.0591648770188,2.473603826132364,-0.3792066841745471,C,97.0195909244501,99.22269846685766,99.22300391778042,120.25707411106212,76.87648048075371,96.02941979882652,94.10308577684911,73.10188364379762,20503
6.640494481380058,0.7470483974249507,16.691525285611146,-4.083695330049538,-0.9994326460489784,303.9671928610887,44.09616695723901,-1.365908572240643,125.88852887349373,-0.5699960033573428,-1.8911639376279965,B,97.35792290633732,116.1739935499286,121.34808601699751,97.46712674214348,127.17401556929514,114.66560720305868,85.29901815414854,80.652602958317,25649
30.527549111940505,-0.1413722430469655,2.2962030463980443,31.932102093125927,1.0,-193.6398784623753,931.9312547819396,0.4171086349491772,47.38937327394391,-1.3113694300877776,-2.536519936367619,B,103.27594104244396,147.37616669013107,141.05193582526982,52.28052179721602,94.64143053266795,103.6143303729718,103.24995676341877,107.58849071357788,5402
5.490325650960917,-0.9833095816563509,4.2230573799029,7.128345228325282,0.9999987134468846,78.32528956814578,30.14367575359941,-0.426390171290947,-165.46197559828542,-1.8085386253395148,2.781267929449781,B,91.1518026160353,91.71792252526711,105.9157792919804,110.4206946753426,81.85770647851783,104.0389424407955,88.2553241208475,107.44660348665688,13841
12.4422074366215,0.909995859836362,1.9382713699249288,-33.932583615394805,-1.0,63.72891846904909,154.8085258959194,0.9321315296171246,-115.24516692548062,0.611420358794693,-1.1435569997350594,B,100.41099418710826,81.26432579324,103.5077617202087,89.36503369839869,130.10246861188836,139.91372968667508,116.7652283184783,86.65306450057751,27215
-43.64535988948915,-0.9972712728991252,57.69750180021929,22.45654735643702,1.0,-444.3318842692783,1904.917439883028,5.938830222175727,-198.27334838325373,0.1322634684576227,-2.818526851627167,D,77.4402066372543,86.73467512366062,72.34981155102052,83.96806283407017,71.79241435825497,91.56799423121116,97.24936945912334,99.37232013538856,16849
18.705260226450545,0.9668452326901498,17.87507088832019,-34.17504417480812,-1.0,216.1146748584856,349.88676013923265,0.5899168813215563,-71.91993085183603,1.630643337651682,0.1868214867482326,C,83.18391640957452,85.97328028845718,105.68812222193918,104.36409579902896,103.55680279484297,90.99054528957122,96.735200807219,71.55205718592694,21748
41.35963336804059,0.9243818023976716,0.2644911825747389,-44.649883821693145,-1.0,-62.27780159589744,1710.619272338737,0.2510822927789164,-166.36649720042965,0.2201186769811621,3.0659395738826887,C,84.26233060787334,103.85413339332594,116.72152938135127,76.38162024068419,121.28484284416837,113.84087327566046,63.48672917239013,88.36407082400191,23185
11.65566914638572,0.9618928762835696,15.924997047245784,7.833338403836533,0.9999996858922584,319.3798088569589,135.854623250008,-3.501904450739876,134.23719969456275,0.1480134103932761,0.637792627126512,C,97.56264027387913,72.61240759507723,115.963462289984,87.22962579063977,117.83366151207048,85.40359101230094,124.69078022329926,81.05581245529467,20633
34.793112559659875,-0.3981358509804519,8.1381674684453,-19.156577808563775,-1.0,112.38305686873868,1210.5606815891615,0.6677280891320183,-196.14124359393188,-0.7831451103318268,1.8566471952864576,D,108.6796059351419,101.24458570519208,121.09545572618148,108.88474019347488,83.3625647585466,82.95127735403199,87.6785874196612,100.17614401776576,21767
-2.7665626828183987,-0.9999925763928262,5.73044781907944,-19.019664498164914,-1.0,-88.48687734353445,7.653869077963336,1.9904832445099352,-164.28960514887538,0.793908776260253,0.4771166809182973,C,97.61724272436952,105.23075363505562,88.37642729556231,86.54816392809657,102.2319424399007,131.18335172969125,136.4440509960683,85.34890162972191,17739
6.112448845044936,0.9997654381115144,0.7809827441037553,-15.121565881196116,-0.9999999999998532,295.62322960848945,37.36203088329117,0.7985520370027741,-40.65335389481093,1.0765875731401482,1.9715896016079013,A,110.2098562786706,101.02547937286414,54.87346638544936,104.3622343455465,152.07617583785515,82.25703026755707,103.00395145843603,98.33245044046204,17038
12.607788991508391,0.9999874641733784,19.507746994023577,-25.120015043552517,-1.0,273.0139737758826,158.95634325440022,-0.0202780249659095,0.3143324151297022,1.8717640459976104,0.3755907338583407,C,99.48823812605885,98.20068128977243,72.51563008287721,62.87674569134931,112.9243828172702,116.18270950248812,92.47097977905474,73.64860899189546,26954
9.550012512045146,-0.171327828562341,0.7822425337281624,-21.988222364607516,-1.0,62.76400762522982,91.20273898021884,-4.0737790405329015,131.8179608847223,3.009773747989376,3.1464683504589805,D,80.70426565701325,120.150918929557,112.5169777695481,78.18934378015791,94.8376965808732,99.36546959989698,86.37282639231435,78.18992686867986,25362
29.980589176876546,0.466498844573576,0.9106585335505404,24.597069064166583,1.0,-172.35613990510123,898.8357273926468,1.814420426349682,4.602540541611008,1.146557718430683,-2.4932523392382766,D,78.4637799474401,131.8128474196309,103.92872490467752,112.27063009248084,82.22572215639522,99.54954149415032,113.03699063071802,118.88396568031482,5257
17.422361393336352,-0.4704283332363878,0.1698137754935026,-57.57993430162236,-1.0,119.92183947040472,303.538676520017,2.0606652703649635,-149.8393116468803,0.0917401385075706,1.0527208376261852,D,104.18226728018917,103.01798205060088,118.08955920809764,109.62725678971954,54.94049487884384,101.9387273649107,85.39682416988076,117.42055652693293,11280
6.4788080662271135,-0.9934682061522908,0.1645848579233033,-23.481397059496565,-1.0,-193.4496940573569,41.97495395900951,2.643343460151459,-185.1610400267828,1.7759878850275457,-1.6993164702649857,D,102.17239029527366,114.42152834342023,84.57597330508443,109.73462544920024,132.915670413037,82.29287962351572,97.46378336646008,63.94611001681204,6652
15.629896729642969,0.9626478702302106,1.342507901991977,-2.721827939277107,-0.9913899316789788,48.844526293238566,244.2936717793039,4.231757332604211,-292.15026622042143,2.909519385351668,0.1622753157982697,A,91.12035801173812,86.36651997109044,116.64897080263096,89.57603597189896,80.93471976615189,118.86706002890122,98.40438300906212,78.1308962776455,7644
10.11381574447205,0.2847554681353406,3.686570238572274,-31.07300767987617,-1.0,200.6156690512849,102.28926891313073,-0.6465460324138791,50.10300525228666,1.696253133633644,-0.6842479293643131,D,97.25692660533278,86.42739420683404,130.43787418178252,87.45824062722834,91.43995090597735,108.69388280188168,80.73320788265123,99.5838178050509,23317
1.137760893539994,-0.6990507935808734,6.191104088762331,-10.45520644065543,-0.9999999983413564,-14.302967359448427,1.2944998508689258,2.2592146865511373,-74.51025459122398,-0.5495747486442923,0.0031413434785373,A,86.94902391687557,115.743709356211,87.7339111077074,129.60939677776707,93.62119593876484,119.3881046257626,129.9944061311014,73.72486959303355,15893
4.837214067580556,-0.7121418699187513,1.2797957935298905,2.029870422591751,0.9660782881887782,239.7677090177752,23.398639935599224,1.304148941862747,-201.68173812494692,-1.5371607870884985,3.3195630125884588,D,82.32018420740872,72.10626307775024,119.17679344740966,111.31845712291091,125.8078555174369,96.6825466209054,72.12990632161092,75.69763872539613,9629
-4.134214625024666,-0.0968414692662493,6.256156358901319,0.7738767417717823,0.649178056389988,25.82007740260042,17.09173056576784,2.35467392750298,-259.7312209717063,-1.1228952279748223,0.2591584869258632,B,104.86813814635089,67.31855335851738,104.13665659356856,124.220674316942,61.02995577255505,107.74893695851333,113.47464687780447,80.59718568825257,10929
43.08416222546312,-0.5415613383035094,0.2709081923376499,-35.129802859361014,-1.0,448.56689268190826,1856.245034670023,-1.9486296808685355,-80.73920758532077,-3.2180558859897888,3.019532624377519,A,78.560047485741,101.73404663643848,66.11131861218452,83.26406376367657,93.88864651066972,67.89391873531122,122.20410536896476,121.65689232087723,16662
8.328010593804336,0.9160676965058704,2.446315019581148,46.09228869908011,1.0,0.4346338056123944,69.35576045051725,2.1875444319067725,27.03459238623591,0.1372350073984629,-1.2610478905558278,D,137.86891560373942,105.8595354480346,124.67945357676255,100.8489506936446,118.08178347929704,92.9279776949677,107.92199632680718,159.66047769036078,1659
